"","Year","D","Lat","Lon"
"96",2003,37.0581722598816,60.1452950390133,-170.738239724903
"97",2003,37.0581722598816,60.2017936803252,-170.57147633842
"98",2003,37.0581722598816,60.2480705442129,-170.752089237584
"99",2003,37.0581722598816,60.1025554722796,-170.556314657785
"100",2003,9.76841856981552,64.2772710293105,-168.877330389269
"101",2003,9.76841856981552,64.3094519413273,-169.084584940539
"102",2003,9.76841856981552,64.3518951314977,-168.746734949994
"103",2003,9.76841856981552,64.3862183335509,-168.94444600022
"104",2003,36.5728757107278,65.2025138928333,-167.681632865438
"105",2003,36.5728757107278,65.0229669130158,-167.532328035233
"106",2003,36.5728757107278,65.0985472965851,-167.332029694718
"107",2003,36.5728757107278,65.1777261966533,-167.423706666979
"108",2003,36.5728757107278,65.1318024656277,-167.809016708954
"109",2003,36.5728757107278,65.1081009896962,-167.588289235448
"110",2003,31.6791164271731,65.2263042070103,-167.924423826866
"111",2003,31.6791164271731,65.3002244505106,-168.063069255098
"112",2003,31.6791164271731,65.3760494526632,-168.184832647994
"113",2003,31.6791164271731,65.3646735119954,-167.913327896869
"114",2003,25.0621815626577,64.0763869897353,-166.909088968166
"115",2003,25.0621815626577,64.007990133951,-166.756717838668
"116",2003,25.0621815626577,63.9253663178452,-166.877028580177
"117",2003,25.0621815626577,64.0036609765469,-166.977058861587
"118",2003,139.013994158791,63.6244012271455,-164.972402560727
"119",2003,139.013994158791,63.6565902320251,-165.187270564548
"120",2003,139.013994158791,63.6924658744016,-164.844460671447
"121",2003,139.013994158791,63.7266171412174,-165.025935685157
"122",2003,145.391963965244,63.837199634755,-161.832333064226
"123",2003,145.391963965244,64.0006425591811,-161.838008999009
"124",2003,145.391963965244,63.919443164361,-161.911927632836
"125",2003,145.391963965244,63.914000213727,-161.69330343997
"126",2003,120.579867117674,61.7567097984961,-169.019407816883
"127",2003,120.579867117674,61.6587375234287,-168.817787611088
"128",2003,120.579867117674,61.6606060389888,-169.012302192203
"129",2003,120.579867117674,61.7652907516316,-168.844667404133
"130",2003,31.6944145267097,63.2489774809923,-166.826630660451
"131",2003,31.6944145267097,63.3641243394183,-167.073923230497
"132",2003,31.6944145267097,63.2927924612182,-166.976904647253
"133",2003,31.6944145267097,63.2510576632105,-167.130551879481
"134",2003,31.6944145267097,63.3498687497346,-166.831964454197
"135",2003,271.137737595633,61.2523936506963,-167.544108123396
"136",2003,271.137737595633,61.2005324503881,-167.700569636943
"137",2003,271.137737595633,61.0947201735452,-167.727660891379
"138",2003,271.137737595633,61.1551666534922,-167.550747740742
"139",2003,293.182974907171,60.8343316032225,-167.846070876672
"140",2003,293.182974907171,60.8336804013835,-167.637223186531
"141",2003,293.182974907171,60.7498188379007,-167.737748014231
"142",2003,293.182974907171,60.9158701066712,-167.739907032351
"143",2003,24.2334621209658,65.3597286890473,-169.255498081831
"144",2003,24.2334621209658,65.3108539763568,-169.418050040003
"145",2003,24.2334621209658,65.4049652477771,-169.460851598351
"146",2003,28.4959040214567,63.0129404046635,-169.76229208143
"147",2003,28.4959040214567,63.1262089206896,-169.731604508562
"148",2003,28.4959040214567,63.0837656463967,-169.911223731178
"149",2003,28.4959040214567,63.0613880047307,-169.596932593111
"150",2003,41.2894937786373,62.4764579093482,-168.514337556047
"151",2003,41.2894937786373,62.3793569113147,-168.578617652402
"152",2003,41.2894937786373,62.4005986740939,-168.354177647921
"153",2003,36.642277812038,60.9497795098074,-170.326407199494
"154",2003,36.642277812038,61.0421296925807,-170.428143637303
"155",2003,36.642277812038,61.1302040150157,-170.332455570728
"156",2003,36.642277812038,60.973017749257,-170.149896993882
"157",2003,36.642277812038,61.0470344242624,-170.240854872543
"158",2003,37.6511729588027,60.3787028607888,-169.779041134298
"159",2003,37.6511729588027,60.3122471934877,-169.93152258333
"160",2003,37.6511729588027,60.3233187536817,-169.599667328278
"161",2003,37.6511729588027,60.2878604629933,-169.748302232776
"162",2003,30.2088401516725,64.5030673415049,-170.576797575125
"163",2003,30.2088401516725,64.448362937922,-170.373925892503
"164",2003,30.2088401516725,64.4144554262805,-170.537551085559
"165",2003,43.972197651836,63.4186169324867,-170.665410171289
"166",2003,43.972197651836,63.407187605098,-170.858650378225
"167",2003,43.972197651836,63.4997454261118,-170.755350572597
"168",2003,21.0388298743715,63.5599758997875,-167.21345408634
"169",2003,21.0388298743715,63.4725947298409,-167.496704676646
"170",2003,21.0388298743715,63.4748163022636,-167.30340433408
"171",2003,21.0388298743715,63.5537448217946,-167.417771987205
"172",2003,35.5808080209943,60.0682148225594,-171.78315287901
"173",2003,35.5808080209943,60.1654754381354,-171.83175158207
"174",2003,35.5808080209943,60.232611085291,-171.708195328949
"175",2003,35.5808080209943,60.1435845757602,-171.624069983692
"176",2003,37.801995069623,60.7978674827658,-171.803288342096
"177",2003,37.801995069623,60.7829636614795,-171.600460950567
"178",2003,37.801995069623,60.8756311102333,-171.677789750608
"179",2003,8.35336008119807,64.5681571930177,-168.457164316461
"180",2003,8.35336008119807,64.4834154699792,-168.470356705071
"181",2003,8.35336008119807,64.5097970880846,-168.249353571233
"182",2003,8.35336008119807,64.5237912458586,-168.664007338666
"183",2003,8.35336008119807,64.4129572637901,-168.345891362936
"184",2003,8.35336008119807,64.413455108508,-168.598117200781
"185",2003,51.2227896781912,62.8744869013498,-167.306651849279
"186",2003,51.2227896781912,62.8456837837973,-167.119146648404
"187",2003,51.2227896781912,62.7693858795242,-167.298526033506
"188",2003,51.2227896781912,62.7648444572567,-167.066710684086
"189",2003,44.3621593722619,62.44869558989,-172.171815656383
"190",2003,44.3621593722619,62.5463601664138,-172.142630329399
"191",2003,44.3621593722619,62.4923439969233,-172.025277802008
"192",2003,44.3621593722619,62.5833069721328,-171.938456801054
"193",2003,44.3621593722619,62.408280264045,-171.991501789138
"194",2003,44.3621593722619,62.4824162030648,-171.863180265892
"195",2003,52.8702561041644,61.2850173308475,-172.15758968185
"196",2003,52.8702561041644,61.3302002306045,-172.016856712324
"197",2003,52.8702561041644,61.1875326393754,-172.147770432656
"198",2003,52.8702561041644,61.2352640567449,-171.96442420295
"199",2003,11.9559269424611,64.4791447129809,-169.023372618153
"200",2003,11.9559269424611,64.5565109228822,-169.119202260934
"201",2003,11.9559269424611,64.4582781040612,-168.802917606191
"202",2003,11.9559269424611,64.558398782882,-168.878042792981
"203",2003,44.4136404497111,62.2382868882593,-171.695329905917
"204",2003,44.4136404497111,62.4549778911658,-171.67520299032
"205",2003,44.4136404497111,62.3625319475361,-171.6258887436
"206",2003,44.4136404497111,62.3098783418403,-171.7762765442
"207",2003,44.4136404497111,62.3154052190645,-171.398465114687
"208",2003,44.4136404497111,62.2752050071223,-171.55111390306
"209",2003,44.4136404497111,62.3941022959174,-171.813035539227
"210",2003,44.4136404497111,62.4063865097014,-171.472328887051
"211",2003,272.675317888107,60.2206167408944,-167.931600566574
"212",2003,272.675317888107,60.3291852960919,-167.702920815386
"213",2003,272.675317888107,60.1874845240118,-167.749867720212
"214",2003,272.675317888107,60.2670356393465,-167.792878178119
"215",2003,272.675317888107,60.3079297096059,-167.952023543958
"216",2003,272.675317888107,60.3754270508241,-167.823436265086
"217",2003,155.183287954578,64.3719278109231,-165.546866397431
"218",2003,155.183287954578,64.437257720402,-165.195072990715
"219",2003,155.183287954578,64.4514789191148,-165.448702006332
"220",2003,155.183287954578,64.3748018973239,-165.347585787103
"221",2003,12.522130124478,63.8630863975835,-167.41229015231
"222",2003,12.522130124478,63.8060298025913,-167.538217443674
"223",2003,12.522130124478,63.9021085710807,-167.705459848104
"224",2003,12.522130124478,63.9556904541988,-167.538150368664
"225",2003,72.384158347472,64.3320281110432,-171.468439988155
"226",2003,72.384158347472,64.3743281902372,-171.309375152962
"227",2003,72.384158347472,64.409910955994,-171.573974703445
"228",2003,72.384158347472,64.4628162504805,-171.436422527482
"229",2003,44.7704390086122,61.1408665825249,-169.770226929902
"230",2003,44.7704390086122,61.1297859956208,-169.947347697976
"231",2003,44.7704390086122,61.0429605604291,-170.040121242631
"232",2003,44.7704390086122,61.0304699561253,-169.879235783418
"233",2003,44.7704390086122,61.0371844987473,-169.724716372829
"234",2003,217.215438140996,63.729312406379,-163.592172977105
"235",2003,217.215438140996,63.7835469616778,-163.716512066108
"236",2003,217.215438140996,63.7151077739078,-163.863607554875
"237",2003,56.2685735060142,61.7050251854275,-171.912948690048
"238",2003,56.2685735060142,61.6288479412538,-171.938751577393
"239",2003,56.2685735060142,61.68354017284,-172.141600673585
"240",2003,56.2685735060142,61.7850021817684,-172.156593155229
"241",2003,56.2685735060142,61.7721023393133,-171.98102033832
"242",2003,256.525834586997,60.4839564049784,-167.131835701041
"243",2003,256.525834586997,60.609127769785,-167.303268183372
"244",2003,256.525834586997,60.5778009791128,-167.501801909725
"245",2003,256.525834586997,60.5771684632758,-167.133532593509
"246",2003,256.525834586997,60.5179253585147,-167.311139936841
"247",2003,46.7813993672032,62.3534903409358,-167.788154295247
"248",2003,46.7813993672032,62.4358008586452,-167.699748368751
"249",2003,46.7813993672032,62.4508379581495,-167.893799725318
"250",2003,31.5042224819234,64.110125233591,-170.492623701879
"251",2003,31.5042224819234,64.1977105801158,-170.789813694648
"252",2003,31.5042224819234,64.2187474599693,-170.584709792196
"253",2003,31.5042224819234,64.1349240783275,-170.650597325568
"254",2003,256.840949838321,61.1112284248625,-167.390628626977
"255",2003,256.840949838321,61.0594507686301,-167.199740730862
"256",2003,256.840949838321,61.1511023117344,-167.261040707922
"257",2003,256.840949838321,61.1511209436803,-167.08077160388
"258",2003,149.779248230414,63.7783230042841,-161.964447133444
"259",2003,149.779248230414,63.8497008595264,-162.286072582475
"260",2003,149.779248230414,63.8461100241281,-162.060738429496
"261",2003,149.779248230414,63.7655299815653,-162.369781959399
"262",2003,149.779248230414,63.7708350093714,-162.168203217918
"263",2003,31.0514261899802,59.9783670612613,-170.983345330403
"264",2003,31.0514261899802,59.892770637247,-171.083086197075
"265",2003,31.0514261899802,59.9770472110366,-171.197147500558
"266",2003,31.0514261899802,59.897190789713,-171.321910189068
"267",2003,31.0514261899802,60.063429577835,-171.062108803556
"268",2003,206.630559232675,63.7574771854298,-164.249282158829
"269",2003,206.630559232675,63.8617650598439,-163.941894980938
"270",2003,206.630559232675,63.849975893332,-164.130122100708
"271",2003,206.630559232675,63.7710865723109,-164.006553492959
"272",2003,185.600739251093,64.2984887443491,-162.920598107442
"273",2003,185.600739251093,64.2225558601383,-162.622913193143
"274",2003,185.600739251093,64.1922319429844,-162.831930627813
"275",2003,185.600739251093,64.2961347124375,-162.761029941299
"276",2003,185.600739251093,64.2934218863212,-162.590232717874
"277",2003,50.7334613489988,61.3912875516094,-171.311618504696
"278",2003,50.7334613489988,61.40825372131,-171.496923390086
"279",2003,50.7334613489988,61.3115750365127,-171.4753844935
"280",2003,50.7334613489988,61.3065704875981,-171.293541383737
"281",2003,301.751804341478,61.0840852656413,-168.468851422328
"282",2003,301.751804341478,61.1445206996518,-168.682827603863
"283",2003,301.751804341478,61.0691766442416,-168.681342009388
"284",2003,301.751804341478,61.0218751951586,-168.529958328847
"285",2003,33.0405885456182,61.8101446166568,-170.319730832431
"286",2003,33.0405885456182,61.9038158019264,-170.359885221579
"287",2003,33.0405885456182,61.8843816768621,-170.19442304138
"288",2003,33.0405885456182,61.7662262231799,-170.457260951732
"289",2003,33.0405885456182,61.8054870427335,-170.139227759238
"290",2003,240.060504139865,61.8161764041854,-166.648605670939
"291",2003,240.060504139865,61.7428029354596,-166.852199922301
"292",2003,240.060504139865,61.8083653186474,-166.951536327359
"293",2003,240.060504139865,61.7420430079117,-166.691542722001
"294",2003,240.060504139865,61.8370270742609,-166.788951425122
"295",2003,34.8102708949883,60.3073296924979,-170.302650739749
"296",2003,34.8102708949883,60.3868907040183,-170.011127731051
"297",2003,34.8102708949883,60.3124701558713,-170.114553610813
"298",2003,34.8102708949883,60.3976001454058,-170.215492165061
"299",2003,34.5244659245214,59.9817811419989,-169.450387036879
"300",2003,34.5244659245214,59.8965093746998,-169.280520623247
"301",2003,34.5244659245214,59.8854059716823,-169.494994460382
"302",2003,34.5244659245214,59.9557387797416,-169.626212967143
"303",2003,81.1187757332771,63.860117805686,-171.342640356668
"304",2003,81.1187757332771,63.9484867265327,-171.332383141245
"305",2003,81.1187757332771,63.9103339848956,-171.138116246832
"306",2003,76.8212965652236,61.9361829048449,-168.778324481157
"307",2003,76.8212965652236,61.9598971990748,-168.98286824068
"308",2003,76.8212965652236,61.8626167516079,-168.889522160396
"309",2003,37.0243121970659,61.9313631957023,-170.734559231663
"310",2003,37.0243121970659,61.8419991884498,-170.537893307843
"311",2003,37.0243121970659,61.8570966806713,-170.730472874467
"312",2003,37.0243121970659,61.9352858601772,-170.544956374765
"313",2003,20.7931814178303,62.9745931486627,-168.489601532686
"314",2003,20.7931814178303,63.0515548775575,-168.802671399735
"315",2003,20.7931814178303,63.1208767499842,-168.682877474903
"316",2003,20.7931814178303,63.098475852836,-168.485875253278
"317",2003,20.7931814178303,63.0207656813337,-168.626958826311
"318",2003,42.0219153765028,61.7015203827408,-170.900212380797
"319",2003,42.0219153765028,61.788156370133,-170.854629180066
"320",2003,42.0219153765028,61.7543933039388,-170.680668106838
"321",2003,42.0219153765028,61.7751931356328,-171.026113797082
"322",2003,14.3004322079263,64.4078384278878,-169.596479241308
"323",2003,14.3004322079263,64.2983147746556,-169.771778509132
"324",2003,14.3004322079263,64.3256774502342,-169.580866545001
"325",2003,14.3004322079263,64.3868695543541,-169.755888875753
"326",2003,197.531872491542,60.9671728541803,-166.805152556618
"327",2003,197.531872491542,61.0521444481365,-167.006040463642
"328",2003,197.531872491542,60.9683793589973,-167.002300454017
"329",2003,197.531872491542,61.0451967228185,-166.757517213918
"330",2003,39.6775963697451,61.3975553686046,-170.736608556287
"331",2003,39.6775963697451,61.4690152775351,-170.455826681665
"332",2003,39.6775963697451,61.4786995756369,-170.620716548842
"333",2003,39.6775963697451,61.3880702314674,-170.560372226374
"334",2003,190.328503897904,60.6118690943699,-166.969507726763
"335",2003,190.328503897904,60.7302045833735,-166.814062030711
"336",2003,190.328503897904,60.6494794568035,-166.796494731206
"337",2003,41.5425207402482,64.760736848457,-167.096336034013
"338",2003,41.5425207402482,64.6619188894801,-167.077840145123
"339",2003,41.5425207402482,64.8398634246243,-166.991475803882
"340",2003,41.5425207402482,64.7302930668943,-166.868678904065
"341",2003,19.4619854909959,64.9227920369553,-168.465072596324
"342",2003,19.4619854909959,64.9951645378509,-168.562099275136
"343",2003,19.4619854909959,64.9778433962809,-168.29001146
"344",2003,19.4619854909959,65.0575259439613,-168.472792853852
"345",2003,46.8786265732527,62.738089658596,-171.815748775259
"346",2003,46.8786265732527,62.8241648737643,-171.592144336558
"347",2003,46.8786265732527,62.7674454032055,-171.441583545435
"348",2003,46.8786265732527,62.8277555326567,-171.811207079478
"349",2003,46.8786265732527,62.8936779656931,-171.654868369152
"350",2003,46.8786265732527,62.7472056488734,-171.64328708948
"351",2003,99.3350961146491,63.9307605911807,-166.239611071931
"352",2003,99.3350961146491,64.0297383215675,-166.157475024999
"353",2003,99.3350961146491,63.9634042808048,-166.001717781104
"354",2003,54.4395824779054,61.8625812948131,-172.018926881438
"355",2003,54.4395824779054,61.944611709438,-171.936336756704
"356",2003,54.4395824779054,61.9360913122028,-172.141566275638
"357",2003,54.4395824779054,61.8403640604844,-171.85565129045
"358",2003,54.4395824779054,62.0064009036732,-172.14349519696
"359",2003,54.4395824779054,61.8617821846074,-172.175081955993
"360",2003,22.4154273523974,64.6842482286776,-170.177677723176
"361",2003,22.4154273523974,64.6696737497371,-169.989760206392
"362",2003,35.730256714651,64.9405169874016,-167.126062783998
"363",2003,35.730256714651,64.9374356646355,-167.400934102577
"364",2003,35.730256714651,65.0164268941891,-167.259317972619
"365",2003,35.730256714651,64.8654257516089,-167.222486538197
"366",2003,35.730256714651,64.8508367760574,-167.480623508077
"367",2003,26.9684374688511,65.5616394539113,-169.088840570641
"368",2003,26.9684374688511,65.5711768875274,-168.845933915614
"369",2003,33.1979252126842,62.2215269873891,-170.480859882548
"370",2003,33.1979252126842,62.2086392333356,-170.26507931124
"371",2003,33.1979252126842,62.1410637594945,-170.417776065757
"372",2003,33.1979252126842,62.2821292270344,-170.311312481307
"373",2003,33.1979252126842,62.2328604510453,-170.665767902203
"374",2003,33.1979252126842,62.3046377571745,-170.540861865993
"375",2003,174.65768322329,60.462067987118,-168.423681986934
"376",2003,174.65768322329,60.5481639725952,-168.561442850325
"377",2003,174.65768322329,60.4556365709804,-168.606252183422
"378",2003,135.808396823814,63.7795505943544,-161.427134831435
"379",2003,135.808396823814,63.823533045253,-161.632570841583
"380",2003,135.808396823814,63.8675170896109,-161.438314966083
"381",2003,131.429099009863,61.5960313036174,-168.411868461828
"382",2003,131.429099009863,61.6669256631981,-168.559303974805
"383",2003,131.429099009863,61.6886964244201,-168.371112866765
"384",2003,30.6709761861916,62.9817971330661,-169.401113128085
"385",2003,30.6709761861916,62.8956778741935,-169.352535951467
"386",2003,30.6709761861916,62.9720492510348,-169.583165146251
"387",2003,30.6709761861916,62.9079158795582,-169.760923653233
"388",2003,30.6709761861916,62.8172523897052,-169.434109642594
"389",2003,30.6709761861916,62.8896833994304,-169.541009954006
"390",2003,53.8369121811747,60.9091696584655,-171.064198000647
"391",2003,53.8369121811747,60.8392534183984,-170.911791484847
"392",2003,53.8369121811747,61.0165434429883,-170.937324763973
"393",2003,53.8369121811747,60.9339788612886,-170.871522306568
"394",2003,116.800821087636,64.0823540400012,-165.717530215047
"395",2003,116.800821087636,64.1543659268046,-165.937016409216
"396",2003,116.800821087636,64.0610101908372,-165.934712711171
"397",2003,37.0832630962149,62.3679387497469,-170.692999830708
"398",2003,37.0832630962149,62.3890918326078,-170.876507782212
"399",2003,37.0832630962149,62.4614340141642,-170.983060646945
"400",2003,37.0832630962149,62.4585108779576,-170.731411973163
"401",2003,37.0832630962149,62.5170098426126,-170.859557700358
"402",2003,4.77858248687887,63.7637464077096,-168.13256758908
"403",2003,4.77858248687887,63.6804575729615,-168.013477222704
"404",2003,4.77858248687887,63.681284951553,-168.269372645261
"405",2003,14.065505332722,63.9068070302807,-169.314105771575
"406",2003,14.065505332722,63.8143682067487,-169.484239653414
"407",2003,14.065505332722,63.8972162449372,-169.546636149355
"408",2003,84.2321608444464,61.2402114610074,-169.711392529876
"409",2003,84.2321608444464,61.3486008431057,-169.654306995936
"410",2003,84.2321608444464,61.3319891166138,-169.439376133614
"411",2003,84.2321608444464,61.2653362283679,-169.547358371458
"412",2003,34.4978365578481,61.444712094313,-170.115301126126
"413",2003,34.4978365578481,61.5321852380876,-170.134919111186
"414",2003,34.4978365578481,61.5429864895686,-170.389807990871
"415",2003,34.4978365578481,61.4772817911299,-170.270986635696
"416",2003,53.9015227460745,61.7294903863743,-169.703652626024
"417",2003,53.9015227460745,61.6841731044264,-169.834254891911
"418",2003,53.9015227460745,61.6583925792012,-169.64958391983
"419",2003,53.9015227460745,61.7414757177141,-169.502695608861
"420",2003,53.9015227460745,61.7972000159103,-169.632016611106
"421",2003,20.2384602294546,63.1602858849519,-167.903494403135
"422",2003,20.2384602294546,63.0743472016979,-167.912370323164
"423",2003,20.2384602294546,63.2390702109803,-168.037572811617
"424",2003,20.2384602294546,63.1560114451316,-168.122405233465
"425",2003,117.109827504283,62.4211314412372,-166.663390651592
"426",2003,117.109827504283,62.3397669845357,-166.650132561939
"427",2003,117.109827504283,62.4902379705504,-166.61126806484
"428",2003,117.109827504283,62.4057283951901,-166.876993363014
"429",2003,70.4590856454033,61.4191094806428,-169.512632395188
"430",2003,70.4590856454033,61.4393030244157,-169.765961955654
"431",2003,70.4590856454033,61.4802774592495,-169.624556622247
"432",2003,22.2172307536395,63.6410052953417,-170.196614006473
"433",2003,22.2172307536395,63.5784753772575,-170.025585250913
"434",2003,22.2172307536395,63.5396142673043,-170.221909833544
"435",2003,31.8113025613968,64.1466045685246,-166.843037947723
"436",2003,31.8113025613968,64.1471514083667,-166.661781813661
"437",2003,31.8113025613968,64.2470098167211,-166.71647583676
"438",2003,31.8113025613968,64.2225845106251,-166.93235511933
"439",2003,82.8791427606758,64.1539401586085,-171.800397666792
"440",2003,82.8791427606758,64.1421085361094,-172.13168857645
"441",2003,82.8791427606758,64.1005233785365,-171.957642176436
"442",2003,82.8791427606758,64.1981642422328,-171.992277609957
"443",2003,147.843785538461,63.5174260085758,-164.731737896678
"444",2003,147.843785538461,63.5266969410444,-164.504549397791
"445",2003,147.843785538461,63.6015121366018,-164.745845524929
"446",2003,47.2095324361193,60.0482897245855,-168.889580519957
"447",2003,47.2095324361193,59.880929888304,-169.063244077142
"448",2003,47.2095324361193,59.9650946553696,-168.954399792996
"449",2003,47.2095324361193,60.0851982749781,-169.042737634762
"450",2003,47.2095324361193,59.9767742030804,-169.123915586135
"451",2003,213.086749885989,64.2821441581746,-163.89277526795
"452",2003,213.086749885989,64.3707066063886,-163.912237555488
"453",2003,213.086749885989,64.3632171548339,-163.659900556847
"454",2003,213.086749885989,64.2864983203989,-163.666244158375
"455",2003,213.086749885989,64.2224185388071,-163.749797568933
"456",2003,30.3339574217312,62.914864982103,-169.041467513993
"457",2003,30.3339574217312,62.8056234384156,-169.115207352174
"458",2003,30.3339574217312,62.8655655358972,-169.210325614725
"459",2003,30.3339574217312,62.8251930181866,-168.940128983084
"460",2003,58.8511365155653,64.30506985316,-166.319029297324
"461",2003,58.8511365155653,64.2834491443617,-166.488127175978
"462",2003,58.8511365155653,64.2008149792576,-166.530176357211
"463",2003,31.1139320187722,65.5528229522017,-168.387882690787
"464",2003,31.1139320187722,65.4471180283577,-168.370269381399
"465",2003,31.1139320187722,65.5698327347139,-168.609021053442
"466",2003,31.1139320187722,65.4821863975527,-168.54737311745
"467",2003,61.8321461858992,60.9362316594012,-169.762879993077
"468",2003,61.8321461858992,60.8732746062321,-169.591661629103
"469",2003,61.8321461858992,60.8390095029764,-169.756277576593
"470",2003,61.8321461858992,60.7686948636842,-169.61186662337
"471",2003,210.849139617011,63.9275674589471,-163.376498351343
"472",2003,210.849139617011,63.9998221209005,-163.27272359176
